file,study,word,fricative,shift_percent,fricative_voicing,fricative_place,fricative_sibilance,sound_preceeding,sound_following,cue_raw_maxpf,cue_raw_dur_f,cue_raw_dur_v,cue_raw_rms_f,cue_raw_rms_v,cue_raw_F3ampF,cue_raw_F3ampV,cue_raw_F5ampF,cue_raw_F5ampV,cue_raw_lowF,cue_raw_F0,cue_raw_F1,cue_raw_F2,cue_raw_F3,cue_raw_F4,cue_raw_F5,cue_raw_M1,cue_raw_M2,cue_raw_M3,cue_raw_M4,cue_raw_M1trans,cue_raw_M2trans, cue_raw_M3trans,cue_raw_M4trans,cue_raw_W1M1,cue_raw_W1M2,cue_raw_W1M3,cue_raw_W1M4, cue_raw_W2M1,cue_raw_W2M2,cue_raw_W2M3,cue_raw_W2M4, cue_raw_W3M1,cue_raw_W3M2,cue_raw_W3M3,cue_raw_W3M4, cue_raw_W4M1,cue_raw_W4M2,cue_raw_W4M3,cue_raw_W4M4
Saltzman-Myers-2021_test,Saltzman-Myers-2021,?SSHINE (50SS_50SH	),?SSH,50SS_50SH	,,,,N/A,N/A,7364.35546875,217.03106973783636,663.0376937411366,0.02795405564269405,0.11961615472268888,15.87419295101245,20.724207764381365,13.365330452165349,5.185267981169753,18.28837867972469,213.12461313224344,762.8767403883625,1599.1900328022182,2978.1338304808614,4116.88520866508,5793.95868147269,6412.656466150693,2949.202639859047,-0.5756762144075658,-0.5427284760005946,717.2057987068016,712.7228176584139,6.374690035563396,80.98900550419877,5899.173225184698,2850.3624070366623,-0.4603832794228193,-0.9799636894921542,6926.139707116687,3048.0428726814316,-0.6909691493923124,-0.10549326250903501,5676.355902808972,3837.590188728807,-0.19759761275500587,-1.2652163489562378,717.2057987068016,712.7228176584139,6.374690035563396,80.98900550419877,
Saltzman-Myers-2021_test,Saltzman-Myers-2021,?SSHINE (60SS_40SH	),?SSH,60SS_40SH	,,,,N/A,N/A,7364.35546875,218.85835620798045,591.1019612523365,0.027838994211959376,0.11961599551554353,12.424140355837405,20.724250902848315,13.743842264585718,5.185824615996459,17.544976896016887,213.12462851789942,762.8766829609632,1599.1899263483776,2978.133600752221,4116.88454419562,5793.95855794943,7190.848507491088,2642.653943550356,-1.0164695642259083,0.8060911999277867,700.4721147216148,644.8157514139217,6.001828023298844,78.55365898679173,6651.608078479302,2654.4003707052843,-1.0204997628970527,0.24846380091306308,7730.0889365028725,2630.9075163954276,-1.0124393655547639,1.3637185989425102,6880.761814374648,3566.492085905804,-0.7297072478837217,-0.5471840826380707,700.4721147216148,644.8157514139217,6.001828023298844,78.55365898679173,
Saltzman-Myers-2021_test,Saltzman-Myers-2021,?SSHINE (70SS_30SH),?SSH,70SS_30SH,,,,N/A,N/A,7364.35546875,218.1721002241037,591.7048690821379,0.027883001462746543,0.11961599551554353,5.780439893555009,20.724250902848315,12.529134831624473,5.185824615996459,16.54462557897633,213.12462851789942,762.8766829616217,1599.1899263499529,2978.1336007547707,4116.884544199633,5793.958557953295,7708.614276290092,2241.5526889037947,-1.3696806682755203,2.787312012411612,710.240291629851,701.2919060484056,6.736841808996015,88.39491214602326,7197.073491260364,2342.3208025521135,-1.6898492233116804,2.572262690675636,8220.15506131982,2140.784575255476,-1.0495121132393601,3.0023613341475883,7818.589607428178,3013.872069734466,-1.229509685634179,1.178419239048485,710.240291629851,701.2919060484056,6.736841808996015,88.39491214602326,
Saltzman-Myers-2021_test,Saltzman-Myers-2021,?SSHINE (80SS_20SH	),?SSH,80SS_20SH	,,,,N/A,N/A,7364.35546875,217.96833353224264,591.7048690821379,0.027895349122704683,0.11961594035662079,-5.648956077987797,20.724341058930378,12.82181960618196,5.186122408026882,15.35164387762133,213.12463260012535,762.877175709223,1599.1922213373991,2978.13661733627,4116.886644472697,5793.972050269977,8016.823974773931,1963.2988458085877,-1.264266028797174,4.613814827310261,706.7331730638605,679.2391187321447,6.384064885002362,80.22026875074289,7527.298912371962,2127.44246499962,-1.9475857636343814,5.963406638963795,8506.3490371759,1799.1552266175554,-0.5809462939599669,3.264223015656728,8403.900052194274,2447.824543103318,-1.516374446900774,3.5698047158068444,706.7331730638605,679.2391187321447,6.384064885002362,80.22026875074289,
Samuel-2016_0,Samuel-2016,arkansas,S,0,voiceless,alveolar,sibilant,N,AA2,7343.75,135.44144042232276,317.4180147058823,0.02260226771499306,0.052050605603127076,5.2869524391098235,15.67735594297906,22.563851868887834,12.078776778816096,3.4062750447051937,189.91620503139623,694.8809756277169,1636.4691520896772,2857.2456257566837,4594.1210251603225,6509.437789008119,6561.829908831417,1545.3148168068774,-3.0774866080106307,12.1667481147899,949.6957364591301,1189.7162793091147,3.9081631258048373,16.099449946199616,6740.170004276198,1094.9730111675883,-3.649811877837925,19.0036421150116,6383.489813386636,1995.6566224461665,-2.5051613381833358,5.329854114568198,6425.991456685964,1636.5738113642174,-2.828176169876811,8.453458276569098,949.6957364591301,1189.7162793091147,3.9081631258048373,16.099449946199616,
Samuel-2016_0,Samuel-2016,coliseum,S,0,voiceless,alveolar,sibilant,AH0,IY1,7437.5,191.1799761994235,215.56597222222206,0.040767120709007815,0.07121105441394417,9.208619515103308,20.59371896201649,35.319503695167114,27.841613818158557,10.065787867509053,258.9334253941155,457.3377569670811,2325.3626347380214,3310.9992817364923,4525.002615681975,6162.541133086612,6429.179540864232,936.0890390433847,-2.0813037385233164,9.103011352733667,1850.339123215871,2103.5693951578514,1.2833170605252144,0.4051985342376567,5882.693130817082,1158.730553686918,-2.298632861863198,9.585968308353527,6975.665950911382,713.4475243998513,-1.8639746151834342,8.620054397113805,6824.565795580097,907.7113009516028,-2.7093412181451493,14.085644450509054,1850.339123215871,2103.5693951578514,1.2833170605252144,0.4051985342376567,
Samuel-2016_0,Samuel-2016,compensate,S,0,voiceless,alveolar,sibilant,N,EY2,7218.75,129.93353110807425,101.73651079136636,0.030321541796302854,0.09939622841979544,7.922846958107156,34.73887349823906,26.179189921980146,23.07887818407153,8.897720760067827,183.5572348299037,537.9096884524671,2121.553600335104,2960.046132009927,5104.553717154942,6286.9438985027655,5823.082118443588,2235.874534589825,-1.9959524939925948,4.44469151755192,1235.2999414319152,2049.8142172079138,2.0981702509689626,2.9744016219170044,5200.493592839359,2957.4986845816115,-1.0604892073371721,-0.6598944996524438,6445.6706440478165,1514.2503845980382,-2.9314157806480177,9.549277534756284,6472.6570982178655,1361.8421637716292,-2.8782876226572602,10.38156708354258,1235.2999414319152,2049.8142172079138,2.0981702509689626,2.9744016219170044,
Samuel-2016_0,Samuel-2016,democracy,S,0,voiceless,alveolar,sibilant,AH0,IY0,6328.125,191.42861256607978,314.98168103448256,0.027980413960304897,0.03613184513057232,-0.1743454764680653,19.434733488545405,30.618232160669898,16.23187185487153,10.161699565887641,184.73708412938976,445.13295006733557,2274.7403176966823,3123.1202465389497,5108.070642881388,6273.688974146099,5756.624710577886,1267.8343362362232,-1.9759727412706731,12.109700508148876,786.3836136043244,1402.6311013122977,3.514427304676612,11.7516061039015,4830.2361117210685,1650.531454694816,-0.4659688270460731,0.9322838737494612,6683.013309434704,885.1372177776304,-3.485976655495273,23.28711714254829,6536.00784506567,1102.9272816119947,-3.2373658197211155,15.562197482562919,786.3836136043244,1402.6311013122977,3.514427304676612,11.7516061039015,
Samuel-2016_0,Samuel-2016,dinosaur,S,0,voiceless,alveolar,sibilant,AH0,AO2,6078.125,164.5229884637125,144.87358539094686,0.030676891216786552,0.030443404005843534,0.020746234457051493,17.441303332203134,15.06593919023019,-0.7312659802344884,12.046472758177103,192.2144468329446,513.4235325909369,1614.5931275863873,2685.858785283748,3620.279546075204,4747.121788008124,5839.997603047357,1453.2981436887026,-1.6630118610030862,6.696785039673983,1467.6670948992187,2008.9516736051407,1.439221511513224,0.674507727200635,5582.420972279265,1968.371673942939,-1.5650701320130187,2.3145259077346045,6097.574233815449,938.2246134344664,-1.7609535899931539,11.079044171613361,5869.239585879702,1171.1406011618608,-1.6675724755012054,7.257487270376851,1467.6670948992187,2008.9516736051407,1.439221511513224,0.674507727200635,
Samuel-2016_0,Samuel-2016,embassy,S,0,voiceless,alveolar,sibilant,AH0,IY0,15.625,183.09088402541641,295.56734154929745,0.02354047386143009,0.02228075252301535,8.055885650016679,6.577842584106126,21.547678804124395,12.714788250056442,9.88815092394274,176.5710592641527,377.83136254940973,2525.783241002376,3367.587113458219,4499.73672649496,6239.754870775129,3377.074432169441,3256.375190026971,0.03711568060914427,-1.8378849748715824,867.4366447347118,1671.5734691724094,2.846489255307387,6.742261160505432,3022.300218593317,3098.82296122272,0.17771591466331074,-1.7850309423625599,3731.8486457455647,3413.927418831221,-0.1034845534450222,-1.890739007380605,4717.964928290983,3029.4628713652187,-0.7780281717572878,-1.1835588251747764,867.4366447347118,1671.5734691724094,2.846489255307387,6.742261160505432,
Samuel-2016_0,Samuel-2016,episode,S,0,voiceless,alveolar,sibilant,AH0,OW2,7453.125,175.77005500360167,316.85216728526024,0.05421269301517446,0.09030968922072757,10.285362102813494,12.229985214748654,--undefined--,--undefined--,14.888220008768478,202.28708682025456,562.4869726717646,1907.0223710865816,3713.1013100806035,4901.744740301466,--undefined--,6583.555998180482,1536.258855771272,-3.0013672572075993,11.29515982829747,1193.8574749069621,1806.4822358881431,2.407547775811042,4.67022684024912,6273.365007331345,1867.3398057774946,-2.4431516336021897,5.542443045162912,6893.74698902962,1205.1779057650494,-3.5595828808130086,17.047876611432027,6782.199947076613,1259.0867985131863,-3.241677650642341,14.254759077245758,1193.8574749069621,1806.4822358881431,2.407547775811042,4.67022684024912,
Samuel-2016_0,Samuel-2016,eraser,S,0,voiceless,alveolar,sibilant,EY1,ER0,8000,182.877935538416,324.95744346733704,0.04966884177981483,0.05146528284177459,1.3700490353516972,30.444928570334284,12.594551467727857,16.59684502872542,9.74238513800918,191.58980441970704,546.748835187523,1830.1445380900923,2772.32823385066,4110.372073945018,4878.535694546933,6768.3214030648005,1019.2665085701963,-2.2335884460702657,8.627794088751028,2890.467734286457,2889.900002798654,0.5002607659193012,-1.5213655698974526,6485.1355702495075,1266.2321757099924,-2.814703345461744,10.283194691773971,7051.5072358800935,772.3008414304002,-1.6524735466787879,6.972393485728086,6891.70511390997,852.0744858159575,-1.981424055216852,9.073744188284296,2890.467734286457,2889.900002798654,0.5002607659193012,-1.5213655698974526,
Samuel-2016_0,Samuel-2016,hallucinate,S,0,voiceless,alveolar,sibilant,UW1,AH0,6109.375,161.06856618943866,45.735682270915845,0.08460567761897851,0.044378091515913876,8.982364252071648,33.80593474895791,42.535299976689586,23.25628187151905,15.248580201837052,195.8157260102482,261.9704609720237,2116.605496658137,2913.588057232458,4738.208030723609,6200.435574100839,5580.914427927828,1013.0057028238529,-0.41170463920466277,3.6190433972061395,1683.8187613700804,2284.0284044984605,1.321872524959981,0.1207883312939857,5046.835768222077,1272.4609724103946,-0.4986816412482941,2.4179167310995524,6114.993087633579,753.5504332373112,-0.3247276371610314,4.820170063312727,6168.644274631205,802.3209494726993,-1.216758258636571,8.790882394966907,1683.8187613700804,2284.0284044984605,1.321872524959981,0.1207883312939857,
Samuel-2016_0,Samuel-2016,legacy,S,0,voiceless,alveolar,sibilant,AH0,IY0,6578.125,194.58775510774018,355.19108072916697,0.036391163576981966,0.028414366790902226,11.538179183296531,6.30739920650235,16.492626605708132,18.246429732030848,11.694254837352505,194.66270219721315,397.0073968161038,2467.7097835046948,3180.261205913456,4626.283666063263,6005.546887738599,6586.669128444096,1161.0322938504526,-2.1104835816078054,7.039085917856112,2183.8971438543035,2600.260596867055,0.8163422631022148,-1.146851506976971,6305.379129304354,1454.1394823882129,-2.4425603895312435,7.569629002483332,6867.9591275838375,867.9251053126922,-1.7784067736843672,6.508542833228892,6499.052779273378,1500.3504524845769,-2.805823868631209,9.29276512627957,2183.8971438543035,2600.260596867055,0.8163422631022148,-1.146851506976971,
Samuel-2016_0,Samuel-2016,literacy,S,0,voiceless,alveolar,sibilant,AH0,IY0,0,178.76870792763455,317.2245124113466,0.025320665987661348,0.04902540446334844,5.345142488042855,18.900938313852667,19.482048116935704,3.3533820382122115,11.094261845625256,208.0418620609217,430.26451900598585,2314.711781152651,4305.522681440047,4306.800435010651,6358.75241949311,5694.13307145768,1885.5875401799947,-1.896000208019959,3.386669830432692,1002.3159130753904,1725.7055898808921,2.6135528744233825,5.498830518799606,5494.888379762805,1629.4049147354503,-1.7822355954882603,3.8397439728527063,5893.377763152555,2141.770165624539,-2.009764820551658,2.9335956880126774,5901.006779050709,1991.4945190803573,-1.9443082967917653,3.0899397176243797,1002.3159130753904,1725.7055898808921,2.6135528744233825,5.498830518799606,
Samuel-2016_0,Samuel-2016,medicine,S,0,voiceless,alveolar,sibilant,AH0,AH0,6953.125,186.18304262449925,266.2385128458524,0.03573877380422986,0.044981045668553724,5.37793279604271,23.013646666569798,29.20875213299911,22.027212314151924,9.031288331915357,196.6104583640813,452.45692336867444,1982.5075598387155,2882.688034213723,5389.193356916167,6213.050426331101,6523.368819061261,1280.1462796601363,-3.048865951356063,12.63061574935253,1475.4065818016556,2135.162012110043,1.7379096295254257,1.3621798791734658,6328.546949512828,1316.9448654204548,-2.5946029164982556,9.57493955631858,6718.190688609693,1243.3476938998178,-3.5031289862138704,15.686291942386482,6613.074748295797,1088.192764312067,-3.066985251806816,14.732025612468956,1475.4065818016556,2135.162012110043,1.7379096295254257,1.3621798791734658,
Samuel-2016_0,Samuel-2016,obscene,S,0,voiceless,alveolar,sibilant,B,IY1,6109.375,199.2222273879065,426.7006425233682,0.062218044920712416,0.07561756415941176,10.815641642764247,14.444907589216099,--undefined--,--undefined--,13.673560426644928,265.3164789179863,2348.645994487049,3053.8553750946858,4704.445543352282,6121.1516634099235,--undefined--,5911.36763751463,1049.8997687645274,-1.5465260320960574,8.354273163717512,1960.2810788355685,2091.5092212899513,1.2665023353533527,0.7302400113437351,5259.046004421329,1252.422341537891,-0.5130265873946003,1.621053137684613,6563.689270607932,847.3771959911636,-2.5800254767975144,15.087493189750411,6531.944368436362,1041.0776747132738,-2.9114281630909393,13.650725108938506,1960.2810788355685,2091.5092212899513,1.2665023353533527,0.7302400113437351,
Samuel-2016_0,Samuel-2016,parasite,S,0,voiceless,alveolar,sibilant,AH0,AY2,7593.75,179.94481382978833,102.92132092198614,0.033379933278249306,0.08235089750470413,6.404048409417951,25.78471143682038,14.228683677815024,14.83817172136307,11.366281321106944,186.2840599716573,646.4166619254061,1561.1222388095762,3011.2928381554934,3925.45044576594,4917.962694657448,6281.384561831656,1250.4933436319034,-2.2250180734091405,10.460914137109167,1078.333297449952,1531.8471228682401,3.042718768666401,8.00151770734927,5653.194577762219,1571.0303746987065,-1.3165277217623288,2.8515432667779557,6909.574545901094,929.9563125651003,-3.133508425055952,18.07028500744038,6697.774632503886,1301.8185181122392,-3.1279519590368703,12.509261477471325,1078.333297449952,1531.8471228682401,3.042718768666401,8.00151770734927,
Samuel-2016_0,Samuel-2016,peninsula,S,0,voiceless,alveolar,sibilant,N,AH0,7218.75,136.9339090849344,30.49999999999997,0.05385089129755837,0.07605150695857389,14.936126880852056,25.69484875339681,26.936208288770082,-10.259508564098379,12.537448230868051,206.11808986671045,768.9705301144587,1384.8188717804462,2888.7513709743716,4359.01539548178,6258.749153530247,6596.003595527072,1212.6884009976914,-3.227756799829629,14.885571504590143,949.8726729898955,1267.5165353508223,4.035733389006662,16.36379552412068,6601.089351465129,1446.8841805833142,-3.3580878548549085,12.135567512607734,6590.917839589015,978.4926214120685,-3.0974257448043496,17.635575496572553,6478.158311320199,1222.4950183567425,-3.157972648582311,13.637437526863376,949.8726729898955,1267.5165353508223,4.035733389006662,16.36379552412068,
Samuel-2016_0,Samuel-2016,personal,S,0,voiceless,alveolar,sibilant,ER1,AH0,5953.125,164.10480319497367,78.58915960451895,0.08356792411092867,0.06054466492937999,21.00561560528495,12.362287158944,--undefined--,--undefined--,14.471508832184156,222.37803998339177,1779.4954282764743,2953.972446441184,4818.501066131278,6109.021008460386,--undefined--,5601.3102015106615,997.245581728445,-0.07546570741568781,1.8825723215938377,2167.5753407784487,2670.122409987909,0.9736614901960149,-0.8653104174988098,4870.030450155556,1075.7599910787826,0.041244894012965785,3.010492702012881,6332.5899528657665,918.7311723781074,-0.1921763088443414,0.7546519411747945,6374.360861725305,987.6358470872217,-0.9328554804079733,4.164019652643341,2167.5753407784487,2670.122409987909,0.9736614901960149,-0.8653104174988098,
Samuel-2016_0,Samuel-2016,pregnancy,S,0,voiceless,alveolar,sibilant,N,IY0,7468.75,153.27912160607582,343.29065040650516,0.027493796290064328,0.0594629831858946,-13.836387575366656,33.832922925481476,35.6887629435929,22.194512325964432,5.715953989833568,190.1554592574408,443.24881994801285,2294.3102693447327,3073.1766749670815,4930.370876891704,6271.088192346191,6690.232205222711,916.6190631810975,-2.6495821104209423,12.439197101657179,1198.2895293630258,1874.2279425219779,2.165425417439477,3.2164450802848075,6635.950332670808,1061.8546228805512,-3.4071318603976652,16.54370650320566,6744.514077774614,771.3835034816439,-1.8920323604442193,8.3346877001087,6651.231237947672,975.3718430500868,-2.345718748456984,10.534327470793855,1198.2895293630258,1874.2279425219779,2.165425417439477,3.2164450802848075,
Samuel-2016_0,Samuel-2016,reconcile,S,0,voiceless,alveolar,sibilant,N,AY2,6609.375,132.7768070455413,273.26302570093475,0.02185271800229496,0.09228738247239887,1.6623623733226176,35.007770252188415,26.204552202448884,14.954437037479773,9.200742465895901,187.5751166975194,742.0917316807611,1767.6848197180439,2784.636128245254,5019.426356530362,6395.484214456321,6783.420054394157,906.6262051426443,-3.2599544247547847,19.331107425444984,979.5323325031688,1158.7414577234385,3.768182063443013,15.174967674687235,6806.990241272999,983.2570654033294,-3.795972493702617,22.748385068578894,6759.849867515316,829.9953448819592,-2.7239363558069525,15.913829782311076,6090.562548482858,2089.5200036813085,-2.2104816726397685,3.684848766038642,979.5323325031688,1158.7414577234385,3.768182063443013,15.174967674687235,
